key,feature_group,dev,fid,tx,feature_names,feature_refs,candidate_source
adas_1038_695214100_5,ADAS,1038,695214100,5,ADAS_RIGHT_LANE_LINE_Y_DISTANCE,Adas.ADAS_RIGHT_LANE_LINE_Y_DISTANCE,fid_catalog_20260804_6e29ad30
adas_1038_695214100_7,ADAS,1038,695214100,7,ADAS_RIGHT_LANE_LINE_Y_DISTANCE,Adas.ADAS_RIGHT_LANE_LINE_Y_DISTANCE,fid_catalog_20260804_6e29ad30
adas_1038_695214112_5,ADAS,1038,695214112,5,ADAS_RIGHT_YAW_DISTANCE,Adas.ADAS_RIGHT_YAW_DISTANCE,fid_catalog_20260804_6e29ad30
adas_1038_695214112_7,ADAS,1038,695214112,7,ADAS_RIGHT_YAW_DISTANCE,Adas.ADAS_RIGHT_YAW_DISTANCE,fid_catalog_20260804_6e29ad30
adas_1038_695214124_5,ADAS,1038,695214124,5,ADAS_RIGHT_LANE_LINE_CURVATURE,Adas.ADAS_RIGHT_LANE_LINE_CURVATURE,fid_catalog_20260804_6e29ad30
adas_1038_695214124_7,ADAS,1038,695214124,7,ADAS_RIGHT_LANE_LINE_CURVATURE,Adas.ADAS_RIGHT_LANE_LINE_CURVATURE,fid_catalog_20260804_6e29ad30
adas_1038_695218192_5,ADAS,1038,695218192,5,ADAS_LEFT_LANE_LINE_TYPE_2,Adas.ADAS_LEFT_LANE_LINE_TYPE_2,fid_catalog_20260804_6e29ad30
adas_1038_695218192_7,ADAS,1038,695218192,7,ADAS_LEFT_LANE_LINE_TYPE_2,Adas.ADAS_LEFT_LANE_LINE_TYPE_2,fid_catalog_20260804_6e29ad30
adas_1038_695218196_5,ADAS,1038,695218196,5,ADAS_LEFT_LANE_LINE_Y_DISTANCE_2,Adas.ADAS_LEFT_LANE_LINE_Y_DISTANCE_2,fid_catalog_20260804_6e29ad30
adas_1038_695218196_7,ADAS,1038,695218196,7,ADAS_LEFT_LANE_LINE_Y_DISTANCE_2,Adas.ADAS_LEFT_LANE_LINE_Y_DISTANCE_2,fid_catalog_20260804_6e29ad30
adas_1038_695218220_5,ADAS,1038,695218220,5,ADAS_LEFT_LANE_LINE_CURVATURE_2,Adas.ADAS_LEFT_LANE_LINE_CURVATURE_2,fid_catalog_20260804_6e29ad30
adas_1038_695218220_7,ADAS,1038,695218220,7,ADAS_LEFT_LANE_LINE_CURVATURE_2,Adas.ADAS_LEFT_LANE_LINE_CURVATURE_2,fid_catalog_20260804_6e29ad30
adas_1038_695222288_5,ADAS,1038,695222288,5,ADAS_RIGHT_LANE_LINE_TYPE_2,Adas.ADAS_RIGHT_LANE_LINE_TYPE_2,fid_catalog_20260804_6e29ad30
adas_1038_695222288_7,ADAS,1038,695222288,7,ADAS_RIGHT_LANE_LINE_TYPE_2,Adas.ADAS_RIGHT_LANE_LINE_TYPE_2,fid_catalog_20260804_6e29ad30
adas_1038_695222292_5,ADAS,1038,695222292,5,ADAS_RIGHT_LANE_LINE_Y_DISTANCE_2,Adas.ADAS_RIGHT_LANE_LINE_Y_DISTANCE_2,fid_catalog_20260804_6e29ad30
adas_1038_695222292_7,ADAS,1038,695222292,7,ADAS_RIGHT_LANE_LINE_Y_DISTANCE_2,Adas.ADAS_RIGHT_LANE_LINE_Y_DISTANCE_2,fid_catalog_20260804_6e29ad30
adas_1038_695222316_5,ADAS,1038,695222316,5,ADAS_RIGHT_LANE_LINE_CURVATURE_2,Adas.ADAS_RIGHT_LANE_LINE_CURVATURE_2,fid_catalog_20260804_6e29ad30
adas_1038_695222316_7,ADAS,1038,695222316,7,ADAS_RIGHT_LANE_LINE_CURVATURE_2,Adas.ADAS_RIGHT_LANE_LINE_CURVATURE_2,fid_catalog_20260804_6e29ad30
adas_1038_700448776_5,ADAS,1038,700448776,5,ADAS_ILCA_SWITCH_STATE,Adas.ADAS_ILCA_SWITCH_STATE,fid_catalog_20260804_6e29ad30
adas_1038_700448776_7,ADAS,1038,700448776,7,ADAS_ILCA_SWITCH_STATE,Adas.ADAS_ILCA_SWITCH_STATE,fid_catalog_20260804_6e29ad30
adas_1038_700448780_5,ADAS,1038,700448780,5,ADAS_ACC_MODE_ARHUD,Adas.ADAS_ACC_MODE_ARHUD,fid_catalog_20260804_6e29ad30
adas_1038_700448780_7,ADAS,1038,700448780,7,ADAS_ACC_MODE_ARHUD,Adas.ADAS_ACC_MODE_ARHUD,fid_catalog_20260804_6e29ad30
adas_1038_700448784_5,ADAS,1038,700448784,5,ADAS_BROADCAST_AFTER_GET_ICCSIGNAL,Adas.ADAS_BROADCAST_AFTER_GET_ICCSIGNAL,fid_catalog_20260804_6e29ad30
adas_1038_700448784_7,ADAS,1038,700448784,7,ADAS_BROADCAST_AFTER_GET_ICCSIGNAL,Adas.ADAS_BROADCAST_AFTER_GET_ICCSIGNAL,fid_catalog_20260804_6e29ad30
adas_1038_700448791_5,ADAS,1038,700448791,5,ADAS_MVAC_SWITCH,Adas.ADAS_MVAC_SWITCH,fid_catalog_20260804_6e29ad30
adas_1038_700448791_7,ADAS,1038,700448791,7,ADAS_MVAC_SWITCH,Adas.ADAS_MVAC_SWITCH,fid_catalog_20260804_6e29ad30
adas_1038_700448792_5,ADAS,1038,700448792,5,ADAS_ACC_TEXT_INFO_FOR_DRIVER;ADAS_HIGH_ORDER_PUNISHMENT_MECHANISM_SIGNAL,Adas.ADAS_ACC_TEXT_INFO_FOR_DRIVER;Adas.ADAS_HIGH_ORDER_PUNISHMENT_MECHANISM_SIGNAL,fid_catalog_20260804_6e29ad30
adas_1038_700448792_7,ADAS,1038,700448792,7,ADAS_ACC_TEXT_INFO_FOR_DRIVER;ADAS_HIGH_ORDER_PUNISHMENT_MECHANISM_SIGNAL,Adas.ADAS_ACC_TEXT_INFO_FOR_DRIVER;Adas.ADAS_HIGH_ORDER_PUNISHMENT_MECHANISM_SIGNAL,fid_catalog_20260804_6e29ad30
adas_1038_700448797_5,ADAS,1038,700448797,5,ADAS_DOMAIN_CONTROL_TURN_SIGNAL_REQUEST,Adas.ADAS_DOMAIN_CONTROL_TURN_SIGNAL_REQUEST,fid_catalog_20260804_6e29ad30
adas_1038_700448797_7,ADAS,1038,700448797,7,ADAS_DOMAIN_CONTROL_TURN_SIGNAL_REQUEST,Adas.ADAS_DOMAIN_CONTROL_TURN_SIGNAL_REQUEST,fid_catalog_20260804_6e29ad30
adas_1038_700448800_5,ADAS,1038,700448800,5,ADAS_DNP_STATE,Adas.ADAS_DNP_STATE,fid_catalog_20260804_6e29ad30
adas_1038_700448800_7,ADAS,1038,700448800,7,ADAS_DNP_STATE,Adas.ADAS_DNP_STATE,fid_catalog_20260804_6e29ad30
adas_1038_700448804_5,ADAS,1038,700448804,5,ADAS_DMS_MONITOR_DRIVER_DISABILITY_SCENARIO_SOS,Adas.ADAS_DMS_MONITOR_DRIVER_DISABILITY_SCENARIO_SOS,fid_catalog_20260804_6e29ad30
adas_1038_700448804_7,ADAS,1038,700448804,7,ADAS_DMS_MONITOR_DRIVER_DISABILITY_SCENARIO_SOS,Adas.ADAS_DMS_MONITOR_DRIVER_DISABILITY_SCENARIO_SOS,fid_catalog_20260804_6e29ad30
adas_1038_700448812_5,ADAS,1038,700448812,5,ADAS_OVERSPEED_ON_BENDS_WARNING,Adas.ADAS_OVERSPEED_ON_BENDS_WARNING,fid_catalog_20260804_6e29ad30
adas_1038_700448812_7,ADAS,1038,700448812,7,ADAS_OVERSPEED_ON_BENDS_WARNING,Adas.ADAS_OVERSPEED_ON_BENDS_WARNING,fid_catalog_20260804_6e29ad30
adas_1038_700448816_5,ADAS,1038,700448816,5,ADAS_DNP_TAKE_OVER_PROMPT,Adas.ADAS_DNP_TAKE_OVER_PROMPT,fid_catalog_20260804_6e29ad30
adas_1038_700448816_7,ADAS,1038,700448816,7,ADAS_DNP_TAKE_OVER_PROMPT,Adas.ADAS_DNP_TAKE_OVER_PROMPT,fid_catalog_20260804_6e29ad30
adas_1038_700448819_5,ADAS,1038,700448819,5,ADAS_DNP_WARNING_TEXT_INFO,Adas.ADAS_DNP_WARNING_TEXT_INFO,fid_catalog_20260804_6e29ad30
adas_1038_700448819_7,ADAS,1038,700448819,7,ADAS_DNP_WARNING_TEXT_INFO,Adas.ADAS_DNP_WARNING_TEXT_INFO,fid_catalog_20260804_6e29ad30
adas_1038_700448824_5,ADAS,1038,700448824,5,ADAS_HNP_SWITCH_STATE,Adas.ADAS_HNP_SWITCH_STATE,fid_catalog_20260804_6e29ad30
adas_1038_700448824_7,ADAS,1038,700448824,7,ADAS_HNP_SWITCH_STATE,Adas.ADAS_HNP_SWITCH_STATE,fid_catalog_20260804_6e29ad30
adas_1038_700448826_5,ADAS,1038,700448826,5,ADAS_UNP_SWITCH_STATE,Adas.ADAS_UNP_SWITCH_STATE,fid_catalog_20260804_6e29ad30
adas_1038_700448826_7,ADAS,1038,700448826,7,ADAS_UNP_SWITCH_STATE,Adas.ADAS_UNP_SWITCH_STATE,fid_catalog_20260804_6e29ad30
adas_1038_725614600_5,ADAS,1038,725614600,5,ADAS_HMA_STATE_HAL,Adas.ADAS_HMA_STATE_HAL,fid_catalog_20260804_6e29ad30
adas_1038_725614600_7,ADAS,1038,725614600,7,ADAS_HMA_STATE_HAL,Adas.ADAS_HMA_STATE_HAL,fid_catalog_20260804_6e29ad30
adas_1038_725614605_5,ADAS,1038,725614605,5,ADAS_SLA_STATE_1,Adas.ADAS_SLA_STATE_1,fid_catalog_20260804_6e29ad30
adas_1038_725614605_7,ADAS,1038,725614605,7,ADAS_SLA_STATE_1,Adas.ADAS_SLA_STATE_1,fid_catalog_20260804_6e29ad30
adas_1038_725614614_5,ADAS,1038,725614614,5,ADAS_ISLA_WARNING,Adas.ADAS_ISLA_WARNING,fid_catalog_20260804_6e29ad30
adas_1038_725614614_7,ADAS,1038,725614614,7,ADAS_ISLA_WARNING,Adas.ADAS_ISLA_WARNING,fid_catalog_20260804_6e29ad30
adas_1038_725614616_5,ADAS,1038,725614616,5,ADAS_ISLA_SWITCH_STATUS_5R1V_HAL,Adas.ADAS_ISLA_SWITCH_STATUS_5R1V_HAL,fid_catalog_20260804_6e29ad30
adas_1038_725614616_7,ADAS,1038,725614616,7,ADAS_ISLA_SWITCH_STATUS_5R1V_HAL,Adas.ADAS_ISLA_SWITCH_STATUS_5R1V_HAL,fid_catalog_20260804_6e29ad30
adas_1038_725614620_5,ADAS,1038,725614620,5,ADAS_SLR_STATUS_5R1V_HAL,Adas.ADAS_SLR_STATUS_5R1V_HAL,fid_catalog_20260804_6e29ad30
adas_1038_725614620_7,ADAS,1038,725614620,7,ADAS_SLR_STATUS_5R1V_HAL,Adas.ADAS_SLR_STATUS_5R1V_HAL,fid_catalog_20260804_6e29ad30
adas_1038_725614624_5,ADAS,1038,725614624,5,ADAS_SLR_OUTPUT_SEPPD_LIMIT,Adas.ADAS_SLR_OUTPUT_SEPPD_LIMIT,fid_catalog_20260804_6e29ad30
adas_1038_725614624_7,ADAS,1038,725614624,7,ADAS_SLR_OUTPUT_SEPPD_LIMIT,Adas.ADAS_SLR_OUTPUT_SEPPD_LIMIT,fid_catalog_20260804_6e29ad30
adas_1038_725614632_5,ADAS,1038,725614632,5,ADAS_TLA_SWITCH_STATUS_5R1V_HAL,Adas.ADAS_TLA_SWITCH_STATUS_5R1V_HAL,fid_catalog_20260804_6e29ad30
adas_1038_725614632_7,ADAS,1038,725614632,7,ADAS_TLA_SWITCH_STATUS_5R1V_HAL,Adas.ADAS_TLA_SWITCH_STATUS_5R1V_HAL,fid_catalog_20260804_6e29ad30
adas_1038_725614634_5,ADAS,1038,725614634,5,ADAS_TLA_LEFT_TRAFFIC_LIGHT_STATE,Adas.ADAS_TLA_LEFT_TRAFFIC_LIGHT_STATE,fid_catalog_20260804_6e29ad30
adas_1038_725614634_7,ADAS,1038,725614634,7,ADAS_TLA_LEFT_TRAFFIC_LIGHT_STATE,Adas.ADAS_TLA_LEFT_TRAFFIC_LIGHT_STATE,fid_catalog_20260804_6e29ad30
adas_1038_725614637_5,ADAS,1038,725614637,5,ADAS_TLA_STRAIGHT_TRAFFIC_LIGHT_STATE,Adas.ADAS_TLA_STRAIGHT_TRAFFIC_LIGHT_STATE,fid_catalog_20260804_6e29ad30
adas_1038_725614637_7,ADAS,1038,725614637,7,ADAS_TLA_STRAIGHT_TRAFFIC_LIGHT_STATE,Adas.ADAS_TLA_STRAIGHT_TRAFFIC_LIGHT_STATE,fid_catalog_20260804_6e29ad30
adas_1038_725614640_5,ADAS,1038,725614640,5,ADAS_TLA_RIGHT_TRAFFIC_LIGHT_STATE,Adas.ADAS_TLA_RIGHT_TRAFFIC_LIGHT_STATE,fid_catalog_20260804_6e29ad30
adas_1038_725614640_7,ADAS,1038,725614640,7,ADAS_TLA_RIGHT_TRAFFIC_LIGHT_STATE,Adas.ADAS_TLA_RIGHT_TRAFFIC_LIGHT_STATE,fid_catalog_20260804_6e29ad30
adas_1038_725614648_5,ADAS,1038,725614648,5,ADAS_ESA_FUNC_STATUS,Adas.ADAS_ESA_FUNC_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_725614648_7,ADAS,1038,725614648,7,ADAS_ESA_FUNC_STATUS,Adas.ADAS_ESA_FUNC_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_725614651_5,ADAS,1038,725614651,5,ADAS_ESA_STATUS_SIGNAL,Adas.ADAS_ESA_STATUS_SIGNAL,fid_catalog_20260804_6e29ad30
adas_1038_725614651_7,ADAS,1038,725614651,7,ADAS_ESA_STATUS_SIGNAL,Adas.ADAS_ESA_STATUS_SIGNAL,fid_catalog_20260804_6e29ad30
adas_1038_726663176_5,ADAS,1038,726663176,5,ADAS_NIGHT_VIEW_AUTO_ACTIVATE_SWITCH,Adas.ADAS_NIGHT_VIEW_AUTO_ACTIVATE_SWITCH,fid_catalog_20260804_6e29ad30
adas_1038_726663176_7,ADAS,1038,726663176,7,ADAS_NIGHT_VIEW_AUTO_ACTIVATE_SWITCH,Adas.ADAS_NIGHT_VIEW_AUTO_ACTIVATE_SWITCH,fid_catalog_20260804_6e29ad30
adas_1038_726663177_5,ADAS,1038,726663177,5,ADAS_NIGHT_VIEW_FCW_SWITCH,Adas.ADAS_NIGHT_VIEW_FCW_SWITCH,fid_catalog_20260804_6e29ad30
adas_1038_726663177_7,ADAS,1038,726663177,7,ADAS_NIGHT_VIEW_FCW_SWITCH,Adas.ADAS_NIGHT_VIEW_FCW_SWITCH,fid_catalog_20260804_6e29ad30
adas_1038_726663178_5,ADAS,1038,726663178,5,ADAS_NIGHT_VISION_SYSTEM_AUTO_MODE_STATUS,Adas.ADAS_NIGHT_VISION_SYSTEM_AUTO_MODE_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_726663178_7,ADAS,1038,726663178,7,ADAS_NIGHT_VISION_SYSTEM_AUTO_MODE_STATUS,Adas.ADAS_NIGHT_VISION_SYSTEM_AUTO_MODE_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_726663179_5,ADAS,1038,726663179,5,ADAS_NIGHT_VIEW_WORK_STATE,Adas.ADAS_NIGHT_VIEW_WORK_STATE,fid_catalog_20260804_6e29ad30
adas_1038_726663179_7,ADAS,1038,726663179,7,ADAS_NIGHT_VIEW_WORK_STATE,Adas.ADAS_NIGHT_VIEW_WORK_STATE,fid_catalog_20260804_6e29ad30
adas_1038_726663182_5,ADAS,1038,726663182,5,ADAS_NEAR_INFRARED_CAMERA_OCCLUSION_STATUS,Adas.ADAS_NEAR_INFRARED_CAMERA_OCCLUSION_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_726663182_7,ADAS,1038,726663182,7,ADAS_NEAR_INFRARED_CAMERA_OCCLUSION_STATUS,Adas.ADAS_NEAR_INFRARED_CAMERA_OCCLUSION_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_726663183_5,ADAS,1038,726663183,5,ADAS_FAR_INFRARED_CAMERA_OCCLUSION_STATUS,Adas.ADAS_FAR_INFRARED_CAMERA_OCCLUSION_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_726663183_7,ADAS,1038,726663183,7,ADAS_FAR_INFRARED_CAMERA_OCCLUSION_STATUS,Adas.ADAS_FAR_INFRARED_CAMERA_OCCLUSION_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_726663187_5,ADAS,1038,726663187,5,ADAS_NIGHT_VISION_SYSTEM_COLLISION_WARNING_SIGNAL,Adas.ADAS_NIGHT_VISION_SYSTEM_COLLISION_WARNING_SIGNAL,fid_catalog_20260804_6e29ad30
adas_1038_726663187_7,ADAS,1038,726663187,7,ADAS_NIGHT_VISION_SYSTEM_COLLISION_WARNING_SIGNAL,Adas.ADAS_NIGHT_VISION_SYSTEM_COLLISION_WARNING_SIGNAL,fid_catalog_20260804_6e29ad30
adas_1038_726663191_5,ADAS,1038,726663191,5,ADAS_NIGHT_VISION_SYSTEM_MANUAL_AVTIVATION_STATUS,Adas.ADAS_NIGHT_VISION_SYSTEM_MANUAL_AVTIVATION_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_726663191_7,ADAS,1038,726663191,7,ADAS_NIGHT_VISION_SYSTEM_MANUAL_AVTIVATION_STATUS,Adas.ADAS_NIGHT_VISION_SYSTEM_MANUAL_AVTIVATION_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_726663192_5,ADAS,1038,726663192,5,ADAS_NIGHT_VISION_SYSTEM_MANUFACTURER_INFO,Adas.ADAS_NIGHT_VISION_SYSTEM_MANUFACTURER_INFO,fid_catalog_20260804_6e29ad30
adas_1038_726663192_7,ADAS,1038,726663192,7,ADAS_NIGHT_VISION_SYSTEM_MANUFACTURER_INFO,Adas.ADAS_NIGHT_VISION_SYSTEM_MANUFACTURER_INFO,fid_catalog_20260804_6e29ad30
adas_1038_726663196_5,ADAS,1038,726663196,5,ADAS_NIGHT_VISION_SYSTEM_OUTPUT_RESOLUTION,Adas.ADAS_NIGHT_VISION_SYSTEM_OUTPUT_RESOLUTION,fid_catalog_20260804_6e29ad30
adas_1038_726663196_7,ADAS,1038,726663196,7,ADAS_NIGHT_VISION_SYSTEM_OUTPUT_RESOLUTION,Adas.ADAS_NIGHT_VISION_SYSTEM_OUTPUT_RESOLUTION,fid_catalog_20260804_6e29ad30
adas_1038_726663200_5,ADAS,1038,726663200,5,ADAS_NIGHT_VISION_SYSTEM_DATA_FORMAT,Adas.ADAS_NIGHT_VISION_SYSTEM_DATA_FORMAT,fid_catalog_20260804_6e29ad30
adas_1038_726663200_7,ADAS,1038,726663200,7,ADAS_NIGHT_VISION_SYSTEM_DATA_FORMAT,Adas.ADAS_NIGHT_VISION_SYSTEM_DATA_FORMAT,fid_catalog_20260804_6e29ad30
adas_1038_726663203_5,ADAS,1038,726663203,5,ADAS_NIGHT_VISION_SYSTEM_FRAME_RATE,Adas.ADAS_NIGHT_VISION_SYSTEM_FRAME_RATE,fid_catalog_20260804_6e29ad30
adas_1038_726663203_7,ADAS,1038,726663203,7,ADAS_NIGHT_VISION_SYSTEM_FRAME_RATE,Adas.ADAS_NIGHT_VISION_SYSTEM_FRAME_RATE,fid_catalog_20260804_6e29ad30
adas_1038_726663206_5,ADAS,1038,726663206,5,ADAS_NIGHT_VISION_SYSTEM_OPTION,Adas.ADAS_NIGHT_VISION_SYSTEM_OPTION,fid_catalog_20260804_6e29ad30
adas_1038_726663206_7,ADAS,1038,726663206,7,ADAS_NIGHT_VISION_SYSTEM_OPTION,Adas.ADAS_NIGHT_VISION_SYSTEM_OPTION,fid_catalog_20260804_6e29ad30
adas_1038_726663208_5,ADAS,1038,726663208,5,ADAS_NIGHT_VISION_CONTROLLER_SERIALIZER_TYPE,Adas.ADAS_NIGHT_VISION_CONTROLLER_SERIALIZER_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_726663208_7,ADAS,1038,726663208,7,ADAS_NIGHT_VISION_CONTROLLER_SERIALIZER_TYPE,Adas.ADAS_NIGHT_VISION_CONTROLLER_SERIALIZER_TYPE,fid_catalog_20260804_6e29ad30
adas_1038_726663211_5,ADAS,1038,726663211,5,ADAS_NIGHT_VISION_SYSTEM_MANUAL_AVTIVATION_PROMPT,Adas.ADAS_NIGHT_VISION_SYSTEM_MANUAL_AVTIVATION_PROMPT,fid_catalog_20260804_6e29ad30
adas_1038_726663211_7,ADAS,1038,726663211,7,ADAS_NIGHT_VISION_SYSTEM_MANUAL_AVTIVATION_PROMPT,Adas.ADAS_NIGHT_VISION_SYSTEM_MANUAL_AVTIVATION_PROMPT,fid_catalog_20260804_6e29ad30
adas_1038_726663213_5,ADAS,1038,726663213,5,ADAS_NIGHT_VISION_SYSTEM_SCREEN_STATUS,Adas.ADAS_NIGHT_VISION_SYSTEM_SCREEN_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_726663213_7,ADAS,1038,726663213,7,ADAS_NIGHT_VISION_SYSTEM_SCREEN_STATUS,Adas.ADAS_NIGHT_VISION_SYSTEM_SCREEN_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_726663215_5,ADAS,1038,726663215,5,ADAS_NIGHT_VIEW_MODE_MANUAL_SWITCH,Adas.ADAS_NIGHT_VIEW_MODE_MANUAL_SWITCH,fid_catalog_20260804_6e29ad30
adas_1038_726663215_7,ADAS,1038,726663215,7,ADAS_NIGHT_VIEW_MODE_MANUAL_SWITCH,Adas.ADAS_NIGHT_VIEW_MODE_MANUAL_SWITCH,fid_catalog_20260804_6e29ad30
adas_1038_748683272_5,ADAS,1038,748683272,5,ADAS_FRONTAL_CORNER_RADAR_SYSTEM_STATUS,Adas.ADAS_FRONTAL_CORNER_RADAR_SYSTEM_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_748683272_7,ADAS,1038,748683272,7,ADAS_FRONTAL_CORNER_RADAR_SYSTEM_STATUS,Adas.ADAS_FRONTAL_CORNER_RADAR_SYSTEM_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_748683274_5,ADAS,1038,748683274,5,ADAS_START_MOVE_CAR_BUTTON_STATUS,Adas.ADAS_START_MOVE_CAR_BUTTON_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_748683274_7,ADAS,1038,748683274,7,ADAS_START_MOVE_CAR_BUTTON_STATUS,Adas.ADAS_START_MOVE_CAR_BUTTON_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_748683276_5,ADAS,1038,748683276,5,ADAS_FCTA_SWITCH_STATUS,Adas.ADAS_FCTA_SWITCH_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_748683276_7,ADAS,1038,748683276,7,ADAS_FCTA_SWITCH_STATUS,Adas.ADAS_FCTA_SWITCH_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_748683278_5,ADAS,1038,748683278,5,ADAS_FCTB_SWITCH_STATUS,Adas.ADAS_FCTB_SWITCH_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_748683278_7,ADAS,1038,748683278,7,ADAS_FCTB_SWITCH_STATUS,Adas.ADAS_FCTB_SWITCH_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_748683280_5,ADAS,1038,748683280,5,ADAS_CONTINUE_MOVE_CAR_BUTTON_STATUS,Adas.ADAS_CONTINUE_MOVE_CAR_BUTTON_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_748683280_7,ADAS,1038,748683280,7,ADAS_CONTINUE_MOVE_CAR_BUTTON_STATUS,Adas.ADAS_CONTINUE_MOVE_CAR_BUTTON_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_748683284_5,ADAS,1038,748683284,5,ADAS_FCTB_BRAKE_REQUEST_STATUS,Adas.ADAS_FCTB_BRAKE_REQUEST_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_748683284_7,ADAS,1038,748683284,7,ADAS_FCTB_BRAKE_REQUEST_STATUS,Adas.ADAS_FCTB_BRAKE_REQUEST_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_748683296_5,ADAS,1038,748683296,5,ADAS_FRONT_CROSS_TRAFFIC_ALERT_GRAY,Adas.ADAS_FRONT_CROSS_TRAFFIC_ALERT_GRAY,fid_catalog_20260804_6e29ad30
adas_1038_748683296_7,ADAS,1038,748683296,7,ADAS_FRONT_CROSS_TRAFFIC_ALERT_GRAY,Adas.ADAS_FRONT_CROSS_TRAFFIC_ALERT_GRAY,fid_catalog_20260804_6e29ad30
adas_1038_748683298_5,ADAS,1038,748683298,5,ADAS_FRONT_CROSS_TRAFFIC_BRAKE_GRAY,Adas.ADAS_FRONT_CROSS_TRAFFIC_BRAKE_GRAY,fid_catalog_20260804_6e29ad30
adas_1038_748683298_7,ADAS,1038,748683298,7,ADAS_FRONT_CROSS_TRAFFIC_BRAKE_GRAY,Adas.ADAS_FRONT_CROSS_TRAFFIC_BRAKE_GRAY,fid_catalog_20260804_6e29ad30
adas_1038_748683300_5,ADAS,1038,748683300,5,ADAS_FORWARD_IETERAL_COLLISION,Adas.ADAS_FORWARD_IETERAL_COLLISION,fid_catalog_20260804_6e29ad30
adas_1038_748683300_7,ADAS,1038,748683300,7,ADAS_FORWARD_IETERAL_COLLISION,Adas.ADAS_FORWARD_IETERAL_COLLISION,fid_catalog_20260804_6e29ad30
adas_1038_748683304_5,ADAS,1038,748683304,5,ADAS_FCR_DOW_WARNING_LEFT,Adas.ADAS_FCR_DOW_WARNING_LEFT,fid_catalog_20260804_6e29ad30
adas_1038_748683304_7,ADAS,1038,748683304,7,ADAS_FCR_DOW_WARNING_LEFT,Adas.ADAS_FCR_DOW_WARNING_LEFT,fid_catalog_20260804_6e29ad30
adas_1038_748683306_5,ADAS,1038,748683306,5,ADAS_FCR_DOW_WARNING_RIGHT,Adas.ADAS_FCR_DOW_WARNING_RIGHT,fid_catalog_20260804_6e29ad30
adas_1038_748683306_7,ADAS,1038,748683306,7,ADAS_FCR_DOW_WARNING_RIGHT,Adas.ADAS_FCR_DOW_WARNING_RIGHT,fid_catalog_20260804_6e29ad30
adas_1038_748683308_5,ADAS,1038,748683308,5,ADAS_FCR_DOW_STATUS,Adas.ADAS_FCR_DOW_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_748683308_7,ADAS,1038,748683308,7,ADAS_FCR_DOW_STATUS,Adas.ADAS_FCR_DOW_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_748683312_5,ADAS,1038,748683312,5,ADAS_FRPA_FUNCTION_ENABLE_UNAVALIABLE_PROMPT_STATUS,Adas.ADAS_FRPA_FUNCTION_ENABLE_UNAVALIABLE_PROMPT_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_748683312_7,ADAS,1038,748683312,7,ADAS_FRPA_FUNCTION_ENABLE_UNAVALIABLE_PROMPT_STATUS,Adas.ADAS_FRPA_FUNCTION_ENABLE_UNAVALIABLE_PROMPT_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_748683318_5,ADAS,1038,748683318,5,ADAS_SUPPORT_FRPA_FUNCTION_CONFIG,Adas.ADAS_SUPPORT_FRPA_FUNCTION_CONFIG,fid_catalog_20260804_6e29ad30
adas_1038_748683318_7,ADAS,1038,748683318,7,ADAS_SUPPORT_FRPA_FUNCTION_CONFIG,Adas.ADAS_SUPPORT_FRPA_FUNCTION_CONFIG,fid_catalog_20260804_6e29ad30
adas_1038_748683320_5,ADAS,1038,748683320,5,ADAS_FRPA_REQUEST_AVM_STREAM_STATUS,Adas.ADAS_FRPA_REQUEST_AVM_STREAM_STATUS,fid_catalog_20260804_6e29ad30
adas_1038_748683320_7,ADAS,1038,748683320,7,ADAS_FRPA_REQUEST_AVM_STREAM_STATUS,Adas.ADAS_FRPA_REQUEST_AVM_STREAM_STATUS,fid_catalog_20260804_6e29ad30
